ILMN_1655864,ILMN_1657898,ILMN_1687526,ILMN_1763364,ILMN_1775304,ILMN_1794233,ILMN_1812970,ILMN_1875248,ILMN_2082762,Results
9.1206,8.9263,9.5725,10.62,11.6864,8.8507,8.9913,8.265,11.1457,control
9.662,8.6274,9.5859,10.6084,11.9138,8.7934,9.1648,8.7945,11.7188,control
8.9047,8.3385,9.1329,9.5347,10.9197,8.6468,8.4208,8.5512,10.8772,control
8.7785,8.2053,8.9398,8.7864,10.465,8.4454,8.2253,8.4394,10.2786,control
8.4493,8.2168,8.7135,8.7127,10.2487,8.5345,8.029,8.4529,10.1435,control
9.5994,9.6266,10.3205,10.5635,12.34,9.3715,8.9484,9.2634,11.6079,control
10.1275,8.9326,10.2358,10.9091,12.1561,9.398,8.975,9.4392,12.0124,control
10.0393,8.9288,10.5462,10.4431,12.1914,9.1228,9.1673,9.454,11.8227,control
9.517,8.7334,9.848,10.41,11.8916,9.3981,9.1019,8.9888,11.3282,control
9.5554,8.6677,9.8372,10.3583,12.3203,9.0703,9.2663,9.2211,11.728,control
8.4361,8.2297,8.7239,9.4885,10.724,8.7466,8.3977,8.6941,10.4801,control
9.3824,8.2722,9.6535,9.5948,11.4805,9.5409,9.0832,8.4123,11.2997,control
9.6012,8.441,9.7669,10.1808,11.9212,9.028,9.4884,8.6665,11.7494,control
9.1879,8.6512,9.1675,10.0543,11.0177,9.2006,8.8572,8.7606,10.8562,control
10.1974,8.9968,10.2355,10.8498,12.498,9.4174,9.2998,9.1433,11.9896,control
9.6173,8.9907,9.7451,10.8248,12.0669,9.946,9.1914,8.7577,11.7065,control
9.6506,9.2264,10.1258,10.6615,12.9686,9.3304,9.2961,9.0458,12.4349,control
9.7563,8.8602,9.8861,10.7116,12.0125,9.3676,9.2473,9.005,11.8195,control
9.2376,9.2893,9.9438,10.4547,12.1493,9.6618,9.0862,8.9474,12.0045,control
9.4569,9.2954,10.0796,10.4355,12.7448,9.321,9.2765,9.1304,12.1184,control
9.4344,8.8807,9.9206,11.0978,11.7297,9.7662,9.181,9.1855,11.8286,control
10.2318,8.6456,10.0034,11.0299,12.2117,9.4628,9.3208,9.2886,12.2045,control
9.3628,8.8117,9.712,10.2754,11.4815,9.2626,8.9674,9.1076,11.3614,control
9.042,8.5245,8.8957,10.1203,11.561,9.1572,8.5473,8.6527,10.7811,control
9.7789,9.0063,9.8325,10.8173,12.4225,9.2344,9.0653,8.8915,11.9934,control
9.9246,9.353,9.9188,11.2131,12.5634,9.5345,9.8604,8.8947,12.4185,control
10.3724,9.0403,10.1953,11.143,12.182,9.3272,9.2076,9.53,11.5918,control
9.8274,9.2004,9.5826,10.3119,12.0171,9.3637,9.4576,9.1161,11.9623,control
9.0384,8.2395,8.9117,9.6394,10.7041,8.8552,8.3386,8.5145,10.4858,control
10.108,9.0521,10.0187,10.157,11.8883,9.3181,9.2736,8.7909,11.9709,control
9.7252,8.9817,10.0776,10.1946,12.3399,9.4962,9.3845,8.8171,12.1058,control
8.3282,8.5423,9.2538,10.1328,11.4253,8.7851,8.117,8.381,10.8827,control
9.8276,8.5477,9.6748,10.3307,12.3162,8.8409,9.0784,8.9023,11.6846,control
8.5288,8.1702,8.8661,8.8071,10.156,8.3962,8.1341,8.4844,9.9877,control
9.1429,8.2081,9.2832,10.3531,11.5221,8.7521,8.7788,8.6947,11.5861,control
9.5006,8.3851,9.349,10.0587,11.5362,8.8146,8.7371,8.3806,10.8934,control
9.4386,8.5805,10.1587,10.2423,11.5774,9.2292,9.0628,8.2557,11.4019,control
9.1092,8.5531,9.3627,10.1965,11.4495,8.8082,8.6614,8.5069,11.1612,control
8.4004,8.2557,8.5841,8.946,9.9348,8.4328,8.1121,8.2873,10.1612,control
8.4138,8.3664,8.896,10.0697,10.888,8.3297,8.1279,7.927,9.9116,control
9.332,8.732,9.6004,10.1189,11.8776,8.6962,8.6449,8.9032,11.3184,control
9.1763,8.4578,9.4398,8.7868,11.3777,8.6196,8.491,8.4731,11.1457,Idiopathic Pulmonary Arterial Hypertension
8.9436,8.6233,9.4936,10.2061,11.3839,8.9105,8.7184,8.6334,11.0146,Idiopathic Pulmonary Arterial Hypertension
8.6801,7.8714,8.9768,9.2821,10.7994,8.5536,8.2685,8.1826,10.2095,Idiopathic Pulmonary Arterial Hypertension
8.4126,8.0684,8.4501,8.5395,9.7711,8.6227,8.0375,8.1886,9.8217,Idiopathic Pulmonary Arterial Hypertension
8.3119,8.0254,8.3242,8.453,9.7877,8.4134,7.978,8.2181,9.7959,Idiopathic Pulmonary Arterial Hypertension
7.8678,8.1232,8.5032,8.4,9.5291,8.4425,7.9518,8.15,9.5393,Idiopathic Pulmonary Arterial Hypertension
8.3735,8.0718,8.5244,9.147,9.9022,8.4142,8.0201,8.1915,9.7,Idiopathic Pulmonary Arterial Hypertension
8.3185,8.1111,8.9865,8.9145,10.7404,8.5397,8.1205,8.1855,10.1702,Idiopathic Pulmonary Arterial Hypertension
8.3304,8.3234,9.008,8.813,10.8665,8.5826,8.1254,8.0549,10.4466,Idiopathic Pulmonary Arterial Hypertension
8.023,7.9987,8.4222,8.8453,8.8358,8.4917,8.037,8.0149,9.4404,Idiopathic Pulmonary Arterial Hypertension
8.2282,8.1405,8.3851,8.9323,9.5599,8.4911,7.935,8.1681,9.8009,Idiopathic Pulmonary Arterial Hypertension
8.5978,8.2065,8.5919,10.2701,10.4219,8.5773,8.3168,8.2913,10.7532,Idiopathic Pulmonary Arterial Hypertension
9.0699,8.2659,9.156,10.2057,10.8405,8.4086,8.0891,7.96,10.7281,Idiopathic Pulmonary Arterial Hypertension
8.5388,8.2786,8.759,9.117,10.4247,8.4815,7.9789,8.0263,10.0083,Idiopathic Pulmonary Arterial Hypertension
8.1613,8.0512,8.4672,8.7119,9.446,8.318,7.9828,8.1466,9.4806,Idiopathic Pulmonary Arterial Hypertension
8.1795,8.0531,8.6395,9.4106,9.7873,8.2361,7.9064,8.0905,9.6206,Idiopathic Pulmonary Arterial Hypertension
9.1695,8.1926,9.2159,9.5946,11.0011,8.3901,8.1648,8.6039,10.2241,Idiopathic Pulmonary Arterial Hypertension
8.7438,8.2523,8.7019,9.5336,10.4904,8.4756,8.0135,8.659,10.2069,Idiopathic Pulmonary Arterial Hypertension
8.8225,8.3071,8.9421,9.2785,10.716,8.5809,7.9005,8.3486,10.3404,Idiopathic Pulmonary Arterial Hypertension
8.6726,8.2531,8.8046,9.5658,11.1645,8.5399,8.1025,8.4404,10.4046,Idiopathic Pulmonary Arterial Hypertension
8.7651,8.144,8.7928,9.101,10.6513,8.7032,8.2277,8.3678,10.0132,Idiopathic Pulmonary Arterial Hypertension
8.3802,8.3113,8.6441,9.1882,10.1957,8.5948,8.1117,8.1138,9.8121,Idiopathic Pulmonary Arterial Hypertension
8.0552,7.9687,8.5268,8.8019,9.5703,8.4845,8.1219,8.0271,9.404,Idiopathic Pulmonary Arterial Hypertension
8.646,8.4736,8.8377,9.9851,10.2885,8.2551,8.1248,8.2017,10.3753,Idiopathic Pulmonary Arterial Hypertension
8.1001,8.2529,8.7878,9.5262,10.4416,8.5686,8.2568,7.9619,10.4261,Idiopathic Pulmonary Arterial Hypertension
8.6936,8.3314,8.8892,9.9563,10.4496,8.4706,8.0439,8.0794,10.0003,Idiopathic Pulmonary Arterial Hypertension
8.6031,8.1436,8.9604,9.9184,10.9982,8.3113,8.1091,8.1262,10.811,Idiopathic Pulmonary Arterial Hypertension
8.723,8.1434,9.0915,8.9431,10.9846,8.5358,7.922,8.1719,10.262,Idiopathic Pulmonary Arterial Hypertension
8.0567,8.0838,8.5628,9.6046,10.2112,8.4367,7.9051,8.0702,9.4673,Idiopathic Pulmonary Arterial Hypertension
8.4505,8.5078,8.3956,9.083,10.1029,8.2964,7.9909,8.4575,10.1023,Idiopathic Pulmonary Arterial Hypertension
8.53,8.315,8.7377,8.9087,10.4985,8.4841,7.9813,8.1439,10.4403,Scleroderma with Pulmonary Arterial Hypertension 
8.7401,7.7081,8.5272,9.0555,10.248,8.2522,7.9709,8.0587,10.0813,Scleroderma with Pulmonary Arterial Hypertension
8.6847,8.1667,9.1323,9.0736,10.8512,8.4301,8.2988,8.315,11.3248,Scleroderma with Pulmonary Arterial Hypertension
9.2701,8.6255,9.5382,9.9953,11.6888,8.9794,9.316,9.0553,11.397,Scleroderma with Pulmonary Arterial Hypertension
8.5636,8.0408,8.6634,8.8119,10.2281,8.7202,8.4403,8.3447,10.2245,Scleroderma with Pulmonary Arterial Hypertension
8.3498,8.2394,8.6282,8.6869,9.9385,8.5501,8.2543,8.2157,10.2259,Scleroderma with Pulmonary Arterial Hypertension
8.5712,7.9089,8.2176,8.5164,9.51,8.3927,7.9538,8.2348,9.806,Scleroderma with Pulmonary Arterial Hypertension
8.4751,8.2855,9.1259,9.0363,11.349,8.5457,8.3602,8.3268,10.6508,Scleroderma with Pulmonary Arterial Hypertension
8.9198,8.119,9.027,9.7854,11.0267,8.7606,8.1827,8.363,10.3663,Scleroderma with Pulmonary Arterial Hypertension
8.4934,8.2407,8.8206,8.8012,10.2571,8.3068,8.0848,8.0083,9.9622,Scleroderma with Pulmonary Arterial Hypertension
8.6493,8.2022,9.2212,9.68,11.2898,8.3074,7.9816,8.1285,10.3506,Scleroderma with Pulmonary Arterial Hypertension
